route_id,service_id,trip_id,trip_headsign
138,holiday_service,TB227weekend19103,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekend19105,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekend19109,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekend19110,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekend19114,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekend19125,Вма - Ж.к. Левски Г
138,weekday_service,TB227weekdaysec2572,Вма - Ж.к. Левски Г
138,weekday_service,TB227weekdaysec2573,Вма - Ж.к. Левски Г
138,weekday_service,TB227weekdaysec7074,Вма - Ж.к. Левски Г
138,weekday_service,TB227weekdaysec7083,Вма - Ж.к. Левски Г
138,weekday_service,TB227weekdaysec7086,Вма - Ж.к. Левски Г
138,weekday_service,TB227weekdaysec7130,Вма - Ж.к. Левски Г
138,weekday_service,TB227weekdaysec7139,Вма - Ж.к. Левски Г
138,weekday_service,TB227weekdaysec7205,Вма - Ж.к. Левски Г
138,weekday_service,TB227weekdaysec7208,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekendsec18930,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekendsec18967,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekendsec18972,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekendsec18988,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekendsec19010,Вма - Ж.к. Левски Г
138,holiday_service,TB227weekendsec19111,Вма - Ж.к. Левски Г
138,holiday_service,TB639weekend18878,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18880,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18881,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18882,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18893,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18894,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18895,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18900,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18901,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18923,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18924,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18929,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18943,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18971,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18975,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18979,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18986,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18987,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18993,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18995,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend18998,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19000,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19001,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19007,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19014,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19017,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19018,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19019,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19026,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19029,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19030,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19036,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19040,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19041,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19042,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19044,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19045,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19047,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19049,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19051,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19054,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19058,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19061,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19062,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19063,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19069,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19070,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19071,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19072,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19074,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19083,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19087,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19094,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19099,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19101,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19104,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19107,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19112,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19116,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19118,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19119,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19122,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekend19123,Ж.к. Левски Г - Вма - Временна
138,weekday_service,TB639weekdaysec7151,Ж.к. Левски Г - Вма - Временна
138,weekday_service,TB639weekdaysec7159,Ж.к. Левски Г - Вма - Временна
138,weekday_service,TB639weekdaysec7178,Ж.к. Левски Г - Вма - Временна
138,weekday_service,TB639weekdaysec7206,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekendsec18945,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekendsec18989,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekendsec19052,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekendsec19102,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekendsec19108,Ж.к. Левски Г - Вма - Временна
138,holiday_service,TB639weekendsec19117,Ж.к. Левски Г - Вма - Временна
175,weekday_service,TM1432weekday1613,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1614,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1620,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1621,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1623,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1624,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1628,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1629,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1631,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1633,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1635,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1637,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1638,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1639,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1640,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1644,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1646,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1648,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1650,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1653,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1654,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1657,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1662,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1666,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1668,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1669,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1671,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1674,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1675,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1678,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1679,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1680,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday1687,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday12503,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday12504,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday12505,Ж.к. Иван Вазов - Надлез Надежда
175,weekday_service,TM1432weekday12509,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20686,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20688,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20690,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20691,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20695,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20700,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20702,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20704,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20705,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20706,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20707,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20712,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20716,Ж.к. Иван Вазов - Надлез Надежда
175,holiday_service,TM1432weekend20717,Ж.к. Иван Вазов - Надлез Надежда
