stop_id, stop_code, stop_name, stop_lat, stop_lon
1811,1811,Ул. 61,42.7103404197,23.4028358075
2287,2287,160 -то Оу,42.7619568979,23.4306449259
1965,1965,Ул. Искър,42.701691331,23.3339129983
1159,1159,Металика Оод,42.7381536888,23.5165756443
1566,1566,Пгсс,42.6801165046,23.2547653231
2781,2781,Зоопарка,42.6576716182,23.3279823704
6275,6275,Бул. България,42.6658378535,23.2861484183
0439,0439,Края С. Мрамор,42.7885251162,23.2727354902
0511,0511,Читалище Св.св. Кирил И Методий,42.722211406,23.2704898378
1587,1587,Слатина Булгарплод,42.678921325,23.3832260952
2117,2117,Ул. Подуенска,42.700768073,23.3514798195
0623,0623,Ж.к. Иван Вазов,42.6770079852,23.3033179428
1501,1501,Сатиричен Театър,42.6922699042,23.3263232111
0975,0975,София Мед Ад,42.6596299765,23.4150995289
2348,2348,Център С. Мрамор,42.7845690596,23.2732811324
1983,1983,Ул. Кап. Д. Списаревски,42.6732934243,23.3862884477
0298,0298,Бул. Васил Левски,42.6987742352,23.335731487
2339,2339,Център Кв. Абдовица,42.6647903498,23.4230224319
2602,2602,Ул. Искър Божурище,42.7675652328,23.1944134762
1091,1091,Моста За Резиденция Врана,42.6369227824,23.4200926044
1099,1099,Моста На Р. Искър,42.7367439065,23.3953892259
2329,2329,Хотел Хемус,42.6782970794,23.3225867407
0516,0516,Депо Искър,42.6544092887,23.4110305757
1251,1251,Западен Парк,42.7148836267,23.2836770932
1758,1758,Толева Махала,42.7499902491,23.2204287295
2190,2190,Ул. Стоян Михайловски,42.6724289283,23.3355486856
2570,2570,Бл. 13 Ж.к. Западен Парк,42.7019610484,23.2817499589
6089,6089,Метростанция Мизия,42.6838059211,23.2569768132
0287,0287,Бул. Ал. Стамболийски,42.6985362152,23.3028892548
0239,0239,Бл. 603 Ж.к. Връбница-2,42.7387004696,23.2946570148
2369,2369,Дом На Културата Искър,42.6646517054,23.3989699878
2401,2401,Ул.васил Левски,42.6005890345,23.4961603279
1019,1019,Магазин Метро 2,42.74487215,23.2296374054
2031,2031,Ул. Лиляче,42.687587284,23.2659454711
2633,2633,Ул. Радивоя,42.7821342324,23.4985254766
2661,2661,Метростанция Хан Кубрат,42.7223046047,23.3069868533
1326,1326,Ул. Клокотница,42.7085197001,23.3180695309
1456,1456,Разклона За Кв.драгалевци,42.6422612051,23.3115809225
0045,0045,Ул. Пощенска,42.7217714778,23.3421350321
2050,2050,Ул. Монтевидео,42.6715874964,23.2517923998
2148,2148,Ул. Проф.и.георгов,42.725100893,23.3187945646
0331,0331,Ул. Христо Силянов,42.7327868792,23.2958917205
0923,0923,Читалище Пенчо П.славейков 1921,42.6706575627,23.3204942335
1977,1977,Ул. Камен Андреев,42.6954703747,23.3004800847
1410,1410,28-ми Пощенски Клон,42.6639090447,23.4109616878
1834,1834,Ул. Баевица - По Желание,42.6491260508,23.2565050437
6599,6599,Бл. 28 Ж.к. Левски-г,42.7132839045,23.3842984255
6617,6617,Махала Лъката,42.5200291371,23.3545875141
0003,0003,Бл. 411 Ж.к. Младост-4,42.6369660032,23.3803745906
0436,0436,Ул. 12 - По Желание,42.605418291,23.3665556234
0013,0013,140-то Соу,42.7461603964,23.2747886293
1163,1163,Бл. 21 Ж.к. Люлин-1,42.7288457482,23.2489284831
1959,1959,Ул. Илия Бешков,42.662157563,23.4048751551
0387,0387,Уасг,42.6857677234,23.3310294871
2397,2397,Ж.к. Люлин-8,42.7229518501,23.2617150777
2794,2794,Бл. 648 Ж.к. Люлин 6,42.7089019174,23.255842263
2679,2679,Метростанция Г. М. Димитров,42.6627069961,23.356198676
1318,1318,Пл. Сточна Гара,42.7058365089,23.3324835557
1945,1945,Централен Гробищен Парк,42.7114270329,23.3328570173
2689,2689,Ж.к. Бокар,42.6597455412,23.2852840413
1016,1016,Метростанция Цариградско Шосе,42.6502955708,23.3935582048
2499,2499,Ул. Кало,42.6020080687,23.174114863
2004,2004,Ул. Константин Бодин,42.7254501765,23.2917348459
0588,0588,Ж.к. Бъкстон,42.6584590425,23.2728108576
0267,0267,Боянско Ханче,42.6465714472,23.26712149
0293,0293,Бул. Вардар,42.6955186463,23.2880618194
0973,0973,Корията,42.6326891878,23.4273927232
1698,1698,Су Св.климент Охридски,42.6947217748,23.334657671
0379,0379,Женски Пазар,42.7003893134,23.3177818015
0621,0621,Гара Захарна Фабрика,42.711251353,23.2890981565
2663,2663,Метростанция Хан Кубрат,42.7219715779,23.3071790424
2443,2443,Бл. 119 Ж.к. Обеля-1,42.7377249757,23.2734139641
6214,6214,Ул. Хан Кубрат,42.7271425742,23.289201862
1695,1695,Ж.к. Изток,42.6719978961,23.3638938994
0002,0002,102-ро Оу,42.7357571223,23.3052081311
0437,0437,Ул. 12 - По Желание,42.6056755517,23.3664317781
1365,1365,Ул. Цар Иван Асен Іі,42.5786263579,23.4156033419
1064,1064,Ул. 503,42.6931015686,23.3800505711
0016,0016,20-ти Дкц,42.6716426226,23.2836779997
6553,6553,Пл. Възраждане,42.697602922,23.316363409
0594,0594,Ж.к. Връбница-2,42.739391627,23.2906972577
6405,6405,Бул. Христо Ботев,42.6990618941,23.315129809
0263,0263,Гробищен Парк Бояна - По Желание,42.6508347658,23.2790341117
1583,1583,Бул. Владимир Вазов,42.7054706891,23.4007273333
2579,2579,Ж.к. Връбница 1,42.7350356952,23.2863001534
1219,1219,Оц Овча Купел,42.6880881023,23.2631976791
1700,1700,Су Св.климент Охридски,42.6922010351,23.3352866316
0269,0269,Бул. Акад. Ив. Гешов,42.6800415219,23.302507293
0252,0252,Бл. 706 Ж.к. Люлин-7,42.7135958728,23.2646849163
1803,1803,Ул. 5,42.6353339763,23.3000090971
1830,1830,Ул. Атанас Узунов,42.6907948521,23.3637654025
1450,1450,Разклона За Ап Дружба,42.6491682353,23.4134987371
0976,0976,Ул. Сребърна,42.6591236744,23.3268916891
1047,1047,Метростанция Вардар,42.7067373636,23.2846451868
1275,1275,Пл. Лъвов Мост,42.7050852558,23.3254221059
1713,1713,Моста На Сухата Река,42.6292959302,23.3333672307
2684,2684,Ул. Захари Попов,42.7644123389,23.5658885707
1728,1728,Театър София,42.6960621293,23.3475500132
6435,6435,Пл. Княз Александър І,42.6962879289,23.3262647878
2159,2159,Ул. Рилска Обител,42.7013059311,23.3766175718
0551,0551,Стинд,42.73402767,23.3283910101
2176,2176,Ул. Снежник,42.7214793343,23.3316825242
2457,2457,Стоков Базар Илиянци,42.7407397652,23.3176400472
2354,2354,Нц По Радиобиология,42.6322020133,23.3547921181
0565,0565,Балканкар Ад,42.6866486871,23.2749806344
2376,2376,Шлаков Цех,42.7366636336,23.554012373
6277,6277,Ул. Костенски Водопад,42.6611843189,23.2956139564
0451,0451,Гара Захарна Фабрика,42.7127332755,23.2928228412
6279,6279,Ул. Г. Измирлиев,42.663540383,23.2915276115
0322,0322,Бул. Петър Дертлиев,42.7100352065,23.2444241224
0926,0926,Кино Одеон,42.6883069349,23.3272962005
2652,2652,Ж.к. София Парк,42.6195370676,23.3690363762
0037,0037,53-то Оу,42.67683805,23.2349624281
0534,0534,Детски Ясли,42.6487063632,23.3416853294
1011,1011,Лифта Симеоново,42.6170260435,23.3489085881
0272,0272,Бул. Акад. Ив. Гешов,42.6795879511,23.3035541755
1459,1459,Разклона За Кв.симеоново,42.6324626054,23.3344682684
2749,2749,Ул. Ал. Стамболийски,42.8203219378,23.3608078112
2568,2568,Ж.к. Западен Парк,42.7014589934,23.2775334983
2308,2308,Хиподрума Банкя - По Желание,42.7226711998,23.2006989832
1806,1806,Ул. 6-ти Септември,42.6865367639,23.3242635664
2138,2138,Ул. Пробуда,42.7375879571,23.3271990596
2657,2657,В.з. Бункера-по Желание,42.6092498243,23.3663929413
1662,1662,Края На С. Железница - По Желание,42.5289557298,23.3640912757
6008,6008,Ул. Подп. Калитин,42.7111169883,23.3100356369
0427,0427,Ул. Златен Век,42.6225699637,23.3328071399
1805,1805,Ул. 507,42.6916193021,23.3821670167
0668,0668,Ж.к. Младост-3,42.6407032324,23.386809253
0011,0011,14-ти Дкц,42.6788389024,23.3105412463
0412,0412,В.з. Киноцентър,42.6378159106,23.2973623256
0972,0972,Корията,42.6328954435,23.4276478226
1679,1679,Начало С. Подгумер - По Желание,42.7976993705,23.3981225983
1856,1856,Ул. Бяло Море,42.6992677015,23.3397257208
2809,2809,Ул. Хан Кубрат,42.7251527586,23.3041203497
0603,0603,Ж.к. Дианабад,42.6573716184,23.3377130193
0728,0728,Заг Динамик Ад,42.7316495072,23.3171343815
0191,0191,Бл. 32 Ж.к. Овча Купел-2,42.6893126603,23.2466482117
1066,1066,Мината,42.8320520459,23.3341228226
1468,1468,Ремонтна База,42.713370546,23.1594440611
1813,1813,Ул. 640,42.6810899273,23.2447817975
0081,0081,Ап Малашевци,42.7153180136,23.3603152752
1298,1298,Пл. Руски Паметник,42.6926662617,23.311198956
1533,1533,Село Житен,42.8188148736,23.2508631792
2412,2412,Център Долни Лозен,42.6036337047,23.4940994903
6213,6213,Ул. Обиколна,42.6484762541,23.4041528161
2572,2572,Метростанция Вардар,42.7060227284,23.2828607849
2763,2763,Бул. Черни Връх,42.6584101865,23.314694193
0924,0924,Балканкерамик Ад - По Желание,42.8069041005,23.3484418278
1597,1597,Балкан Стар,42.7103564894,23.350378448
1759,1759,115-ти Пощенски Клон,42.6324549511,23.3804182826
2158,2158,Ул. Рилска Обител,42.7015312458,23.3789164721
1075,1075,Данон Сердика Ад,42.6935471025,23.2994100099
0343,0343,Бул. Никола Вапцаров,42.6653655101,23.3175911675
2051,2051,Ул. Надежда,42.7249323973,23.2816529317
0473,0473,Гара Подуяне,42.6968608308,23.3556173256
0417,0417,Всу Л.каравелов,42.6951856812,23.248272814
0452,0452,Гара Захарна Фабрика,42.7124609371,23.2913431283
1780,1780,Триъгълника Кв. Горубляне,42.641972282,23.4027547698
6246,6246,Ремонтна База,42.7132772082,23.160144264
1264,1264,Пл. Ал.невски,42.6965270476,23.3302226975
0389,0389,Бул. Цар Борис Ііі,42.687415375,23.299716866
0496,0496,Горско Стопанство,42.7709354848,23.4392016848
1524,1524,Село Горни Лозен,42.6016638597,23.4828500144
1580,1580,Бул. Владимир Вазов,42.7058659842,23.4004625843
2098,2098,Ул. Освобождение,42.6945167827,23.2922785853
2857,2857,Метростанция Витоша,42.6566999348,23.3177919984
1739,1739,Пг По Дизайн Елисавета Вазова,42.6808254362,23.3065323479
0176,0176,Бл. 255 Ж.к. Дружба-2,42.652730858,23.4039090686
1012,1012,Ж.к. Дървеница,42.6503585524,23.357876654
0033,0033,Кв. Гара Искър,42.6620515818,23.4156100279
0233,0233,Метростанция Ал. Малинов,42.6484154991,23.375889138
6440,6440,Пл. Св. Александър Невски,42.6957308935,23.3339355833
0905,0905,Кв. Требич - По Желание,42.7751920087,23.3153851117
1215,1215,Разклона За Волуяк,42.7750559433,23.2501969022
1980,1980,Ул. Кап. Д. Списаревски,42.672758334,23.3876762264
6429,6429,Бистришко Шосе,42.6165647257,23.3646382185
0749,0749,Зоопарка,42.6582526721,23.3284920819
1773,1773,16-ти Дкц,42.7386057666,23.5067436693
2396,2396,143-то Оу,42.7019540916,23.3554062668
1280,1280,Пл. Македония,42.6943068503,23.3144058904
1853,1853,Ул. Български Воин,42.7188607893,23.223845063
0222,0222,Бл. 458 Ж.к. Надежда-4,42.7375357061,23.2984507032
2205,2205,Ул. Тимок,42.7057146282,23.3285730222
0149,0149,148-мо Соу,42.6851836445,23.3718582685
2402,2402,Ул. Васил Левски,42.6006383577,23.4959875129
1859,1859,Ул. Бяло Море,42.7018585291,23.3392631081
2020,2020,Ул. Латинка,42.5816352868,23.4217946134
0019,0019,24-ти Дкц,42.7367815861,23.301642073
0025,0025,28-ми Дкц,42.6662062571,23.4060970169
1123,1123,Ул. Минзухар,42.8152685692,23.2531016331
0070,0070,Рц По Протезиране,42.6762987494,23.2495634979
2260,2260,Ул. Райска Градина,42.6609561766,23.2490333827
1770,1770,Ул. Акация - По Желание,42.6490585097,23.2515482139
0308,0308,Бул. Гоце Делчев,42.6717216452,23.2938531684
0670,0670,Ж.к. Младост-4,42.6255192521,23.3844122546
0971,0971,Корабчето,42.6419229621,23.4051552321
2527,2527,Кв. Република-2,42.7442151413,23.2310447976
1145,1145,Нова Враждебна,42.6914360608,23.4477523263
1444,1444,Разклона За Магистрала Хемус,42.73341875,23.6051770766
1854,1854,Ул. Стар Беловодски Път - По Желание,42.6477790786,23.2456239741
2707,2707,Ул. Обзор,42.6759117756,23.2319868392
0110,0110,Бетонов Възел,42.7364568617,23.3251098172
0328,0328,Бул. К. Величков,42.7066899284,23.299918737
0817,0817,Кв. Вердикал,42.7196379281,23.1308840225
2143,2143,Ул. Просвета,42.7245259861,23.3160179123
0059,0059,Метростанция Обеля,42.7419983761,23.2777894123
